title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
카이사르는 크라수를 찾아가 자신을 집정관으로 밀어주면 무엇을 할 수 있게 해준다고 했나요?," ‘우선 폼페이우스와 크라수스를 화해시켜야 해.’ 그 무렵 폼페이우스는 큰 전공을 세우고 돌아왔으나, 크라수스에게 매수당한 원로원이 자신을 인정해 주지 않아 불만이 컸습니다. 이것을 안 카이사르는 자기 딸을 폼페이우스와 결혼시 키며 이렇게 약속을 하였습니다. “저를 집정관으로 밀어 주시면 원로원이 당신을 인정하도록 힘을 쓰겠습니다.” 또 카이사르는 크라수스를 찾아가 말하였습니다. “폼페이우스와 사이 좋게 지내는 것이 유리합니다.” 그런 다음 이렇게 속삭였습니다. “저를 집정관으로 밀어 주신다면 소아시아 지방에서 많은 돈을 벌 수 있도록 해 드리겠습니다.”",소아시아 지방에서 많은 돈을 벌 수 있도록 해 준다고 말했어요.,지문에서 카이사르는 크라수스에게 자신을 집정관으로 밀어주면 소아시아 지방에서 많은 돈을 벌게 해 주겠다고 제안했습니다.,QT01,PL07,PT03,PT0312,"{'options': ['소아시아 지방에서 많은 돈을 벌 수 있도록 해 준다고 말했어요.', '폼페이우스와 친구가 되도록 도와준다고 말했어요.', '원로원이 자신을 인정해 주도록 애쓰겠다고 말했어요.', '크라수스에게 여러 가지 재물을 주겠다고 말했어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
카이사르는 군사를 이끌고 무엇을 했나요?,"그러나 전공도 재산도 없는 카이사르는, 오로지 로마에 대한 사랑과 지혜로써 두 사람과 대결해야 했습니다. 카이사르, 폼페이우스, 크라수스 이 세 사람에 의한 정치를 ‘제1차 삼두 정치’라고 합니다. 갈리아 전투 집정관 임기가 끝나자 카이사르는 갈리아 원정을 자청하고 나섰습니다. 갈리아 지방은 매우 험한 지형에 지금의 북부 이탈리아와 프랑스, 스위스, 벨기에, 네덜란드 를 합친 지역입니다. 카이사르는 군사를 이끌고 거의 10년에 걸친 긴 원정길에 올랐습니다.",거의 10년에 걸친 갈리아 원정길에 올랐어요.,"카이사르는 갈리아 전투 집정관 임기가 끝난 후, 자청하여 갈리아 원정을 시작했고, 그것이 거의 10년에 걸친 긴 원정길이었습니다.",QT01,PL07,PT03,PT0312,"{'options': ['로마를 정복했어요.', '갈리아를 지도했어요.', '다른 나라와 전쟁을 했어요.', '거의 10년에 걸친 갈리아 원정길에 올랐어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
집정관이 된 카이사르는 어떤 행동을 했나요?,"이렇게 하여 카이사르는 힘들이지 않고 집정관에 선출되었습니다. 귀족파의 세력은 막강하였지만, 세 영웅이 손을 잡자, 그 것에는 당해 낼 수 없었습니다. 집정관이 된 카이사르는 폼페이우스와 크라수스에게 한 약속을 지켰습니다. 그러나 세 영웅은 겉으로는 손을 잡았지만 속으로 품은 생각은 서로 달랐습니다. ‘내가 세운 전공으로 로마를 내 손아귀에 넣자!’ 폼페이우스의 계획이었습니다. ‘많은 재산을 바탕으로 내가 로마를 차지하는 거야!’ 크라수스 역시 이런 생각을 하였습니다.","폼페이우스, 크라수스와의 약속을 지켰어요.",카이사르는 집정관이 된 후 폼페이우스와 크라수스에게 한 약속을 지켰기 때문에 답은 4번입니다.,QT01,PL07,PT03,PT0312,"{'options': ['귀족파와 싸웠다.', '폼페이우스와 크라수스를 배신했다.', '로마를 몰래 차지하려고 했다.', '폼페이우스, 크라수스와의 약속을 지켰어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
스스로 목숨을 끊어 로마인들을 공포에서 해방시켜 주겠다고 말한 후 한니발은 어떤 행동을 했나요?,"그러나 시리아 대신들의 시기를 받은 한니발은 자신의 계획을 행하지 못하고, 다시 망명의 길을 떠나야 했습니다. 이 무렵 한니발은 이미 늙어 버려서 로마는 더 이상 한니발을 두려워하지 않았습니다. 그렇지만 플라미니우스는 여전히 한니발을 죽여 없애야 한다고 주장하였습니다. 그는 한니발을 죽이기 위하여 로마 병사들을 모았습니다. 한니발은 그 소식을 듣고는, “내가 스스로 목숨을 끊어 로마인들을 공포에서 해방시켜 주겠노라!” 하고 말하고는 몸에 지니고 다니던 독약을 마셨습니다. 이것이 카르타고 영웅의 최후였습니다.",몸에 간직하고 다니던 독약을 마셨어요.,"한니발은 자신이 죽음으로 로마인들을 공포에서 해방시킬 것이라고 말한 후, 몸에 지니고 있던 독약을 마셨습니다.",QT01,PL07,PT03,PT0312,"{'options': ['로마 병사들과 싸웠다.', '시리아 대신들과 협력했다.', '도망쳐서 숨었다.', '몸에 간직하고 다니던 독약을 마셨어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
데모스테네스가 황금 술잔에 관심을 보이는 것을 눈여겨보았던 하르팔루스는 어떻게 했나요?,"그러던 중 데모스테네스는 그만 하르팔루스의 꾀에 넘어가 감옥에 갇히는 신세가 되고 말았습니다. 하루는 하르팔루스가 자기가 가져온 물건을 정리하고 있는데, 마침 그 옆에 데모스테네스가 있었습니다. 하르팔루스는 데모스테네스가 황금 술잔에 관심을 보이는 것을 눈여겨보았다가, 그날 밤 그 술잔을 데모스테네스의 집으로 보냈습니다. 데모스테네스는 이 일로 재판을 받았습니다. 재판 후 벌금형을 받고 감옥에 갇혔는데, 탈옥을 하여 몸을 피하였다가 아이기나 섬으로 망명을 하였습니다.",황금 술잔을 데모스테네스의 집으로 보냈어요.,하르팔루스는 데모스테네스가 황금 술잔에 관심을 보이는 것을 보고 그 술잔을 그의 집으로 보냈기 때문에 정답은 4번입니다.,QT01,PL07,PT03,PT0312,"{'options': ['술잔을 던졌다.', '황금 술잔을 숨겼다.', '데모스테네스를 감옥에 가두었다.', '황금 술잔을 데모스테네스의 집으로 보냈어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
스코틀랜드 소가죽으로 고급 차의 의자 가죽을 만드는 이유는 무엇인가요?,"애스턴 마틴은 영국의 자동차 경주 선수 라이오넬 마틴이 세운 회사로, 자기 이름과 자동차 경주가 벌어지는 애스턴 언덕의 이름을 합쳐 애스턴 마틴 이라고 했어요. 초기에는 큰 인기를 얻지 못하다가 여러 차례 위기를 극복하고 살아남았으며, 지금은 슈퍼카를 비롯해 여러 종류의 차를 만들고 있어요. 고급 차의 의자에 쓰이는 스코틀랜드 소가죽. 애스턴 마틴은 스코틀랜드에서 나는 소가죽으로 의자를 씌워요. 스코틀랜드는 영국의 그레이트브리튼 섬 북쪽에 있는 지역인데, 여름에도 날씨가 서늘해서 파리나 모기가 거의 없어요. 그래서 그곳에서 자란 소의 가죽에는 모기 물린 자국이 없어 고급 차의 의자 가죽으로 쓰이는 거예요. ",스코틀랜드에서 자란 소의 가죽에는 모기 물린 자국이 없기 때문에,스코틀랜드에서 자란 소의 가죽에는 모기 물린 자국이 없어 고급 차의 의자 가죽으로 쓰입니다.,QT01,PL07,PT03,PT0312,"{'options': ['스코틀랜드 소가죽은 가격이 비싸기 때문에', '스코틀랜드에서 자란 소가 더 크기 때문이어서', '스코틀랜드 소가죽은 더 부드럽기 때문이어서', '스코틀랜드에서 자란 소의 가죽에는 모기 물린 자국이 없기 때문에']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
한니발이 군사들에게 갑자기 무기 점검을 실시하겠다고 하자 전투가 없어 태만해진 병사들은 어떻게 됐나요?,"처음부터 승리가 이어지자 한니발 군대의 사기는 하늘을 찌르는 듯하였습니다. 겨울이 되자 로마는 전쟁 준비에 들어갔고, 한니발 군대는 오랜만에 휴식을 취할 수 있었습니다. 그러나 한니발은 군사들이 태만해질까 봐 항상 신경을 썼습니다. 어느 날 아침 일찍, 한니발은 잠에서 깬 군사들에게 갑자기 무기 점검을 실시하겠다고 하였습니다. 한동안 전투가 없어 태만해진 병사들은, 여기저기에서 무기를 찾느라고 아우성이었습니다.",여기저기에서 무기를 찾느라고 아우성쳤어요.,한니발의 갑작스러운 무기 점검에 태만해진 병사들이 당황하여 무기를 찾아 아우성쳤기 때문입니다.,QT01,PL07,PT03,PT0312,"{'options': ['무기 점검을 받아들였다.', '한니발에게 항의했다.', '전투를 준비하기 시작했다.', '여기저기에서 무기를 찾느라고 아우성쳤어요.']}",2024-09-23T14:36:01.745938,2024-09-23T14:36:01.745938
한니발의 군대가 알프스산을 넘어왔다는 사실 하나만으로 로마군은 어땠나요?,"용감하기로 이름난 로마 군이었으나, 한니발의 군대가 알프스 산을 넘어왔다는 사실 하나만으로 싸우기도 전에 이미 기가 죽어있었습니다. 반대로 알프스 산을 넘었다는 자신감에 넘쳐 있던 카르타고 군은 죽기를 각오하고 싸워 승리를 하였습니다. 카르타고 군은 부상을 입고 도망치는 로마 군의 대장 스키피오를 추격하였습니다. 그리고 토레비아에 이르러 대승리를 거두었습니다. 지레 겁을 먹은 로마 시민들은 피란을 가려고 짐을 싸기도 하였습니다.",싸우기 전부터 기가 죽어있었어요.,로마 군은 한니발의 군대가 알프스 산을 넘어왔다는 사실에 겁을 먹고 이미 싸우기 전부터 기가 죽어 있었기 때문입니다.,QT01,PL07,PT03,PT0312,"{'options': ['싸울 준비가 만반이었습니다.', '상대방을 두려워하지 않았습니다.', '두려움 없이 강해 보였습니다.', '싸우기 전부터 기가 죽어있었어요.']}",2024-09-23T14:36:01.746943,2024-09-23T14:36:01.746943
귀족 아이들을 불러서 같이 놀자는 테미스토클레스의 말에 한 친구가 어떻게 행동했나요?,"사나운 말. 어느 날, 헤라클레스 연무장에 간 테미스토클레스는 그 곳에서 놀고 있는 친구들에게 이렇게 말했습니다. “귀족 아이들을 이 곳으로 불러서 함께 노는 게 어떻겠니?” “글쎄, 우리는 괜찮지만 그 아이들이 오려고 할까?” 그 중 한 친구가 입을 딱 벌린 채 테미스토클레스를 쳐다보고 있는 친구들을 대신해 말했습니다. 테미스토클레스는 산 위로 올라가 귀족들이 살고 있는 곳을 내려다보며 잠시 생각에 잠겼습니다.",귀족 아이들이 올 것인지 걱정했다.,"한 친구는 '우리는 괜찮지만, 그 아이들이 오려고 하겠냐'고 말하며 귀족 아이들이 올지 걱정했기 때문이다.",QT01,PL07,PT03,PT0312,"{'options': ['테미스토클레스를 따라서 귀족 아이들을 불렀다.', '귀족 아이들이 올 것인지 걱정했다.', '테미스토클레스의 말을 듣고 웃었다.', '귀족 아이들을 무시하고 떠났다.']}",2024-09-23T14:36:01.746943,2024-09-23T14:36:01.746943
테미스토클레스가 음악이나 미술 같은 예술 분야를 이해하려고 노력하는 이유는 무엇일까요?,"물론 테미스토클레스를 싫어하는 사람들도 있었습니다. “테미스토클레스는 예술을 너무 몰라.” 테미스토클레스는 이런 말을 들을 때마다 유창한 웅변술을 유감 없이 발휘하였습니다. “신들도 모든 능력을 갖고 있지는 않은데, 하물며 사람으로 태어난 제가 어떻게 모든 것을 잘 할 수 있겠습니까? 그렇습니다. 저는 음악이나 미술 같은 예술 분야는 잘 모릅니다. 하지만 잘 모르기 때문에 이해하려고 더욱 노력하고 있습니다. 노력하는 저의 모습을 너그럽게 지켜봐 주십시오.”",음악이나 미술 같은 예술 분야를 잘 모르기 때문에,테미스토클레스는 잘 모르기 때문에 이해하려고 더욱 노력하고 있다고 말했습니다.,QT01,PL07,PT03,PT0312,"{'options': ['예술이 인생에 중요하다고 생각하기 때문에', '그 분야의 전문가가 되고 싶기 때문에', '예술이 사람들을 즐겁게 해준다고 믿기 때문에', '음악이나 미술 같은 예술 분야를 잘 모르기 때문에']}",2024-09-23T14:36:01.746943,2024-09-23T14:36:01.746943
"필리포스 왕의 암살 소식이 전해지자, 그리스의 여러 나라들은 어떻게 했나요?","페르시아 대원정. 기원전 336년 마케도니아의 필리포스 왕이, 그에게 원한을 품은 한 젊은이에게 암살을 당하는 사건이 벌어졌습니다. 그 일로 나라 안은 온통 술렁댔습니다. 필리포스 왕은 용맹스러웠으나, 너무나 엄격하여 사람들에게 원한을 사는 일이 많았습니다. 필리포스 왕의 암살 소식이 전해지자 그 동안 마케도니아의 기세에 눌려 지내던 그리스의 여러 나라들이 일제히 독립을 주장하며 일어났습니다. ‘내가 어리다고 깔보는구나!’ 스무 살의 나이로 마케도니아의 왕이 된 알렉산더는, 한발 먼저 군대를 이끌고 이웃 나라로 쳐들어갔습니다.",독립을 주장하고 일어났다.,필리포스 왕의 암살로 그리스의 여러 나라들이 독립을 주장하며 일어난 사건이었기 때문입니다.,QT01,PL07,PT03,PT0312,"{'options': ['마케도니아 왕국에 항복했다.', '왕을 기려서 축제를 열었다.', '마케도니아와 평화 조약을 체결했다.', '독립을 주장하고 일어났다.']}",2024-09-23T14:36:01.746943,2024-09-23T14:36:01.746943
전쟁터로 나가 지연작전을 펼치던 파비우스는 어떻게 싸웠나요?,"파비우스는 전쟁터에 나가기 전, 신에게 제사를 지내어 로마 시민들을 안심시켰습니다. 일단 전쟁터로 나간 파비우스는 지연 작전을 펼쳤습니다. 높은 곳에 진을 치고 있다가 한니발이 쳐들어오면 도망가고, 한니발이 돌아가면 쫓아가기를 반복했습니다. 승전 소식을 고대하던 로마 시민들은 불평을 하였습니다. “독재관 파비우스는 형편없는 겁쟁이야.” 한니발 군사들도 파비우스를 조롱하였습니다. “파비우스는 비겁한 졸장부다!”","높은 곳에 진을 치고 한니발이 쳐들어오면 도망가고, 한니발이 돌아가면 쫓아가기를 반복했어요.",문맥에 따라 파비우스가 전쟁에서 사용하는 전략은 반복적으로 도주하고 추격하는 방식이었기 때문입니다.,QT01,PL07,PT03,PT0312,"{'options': ['한니발과 정면으로 싸우고 이겼어요.', '항상 도망가서 전투를 피했어요.', '높은 곳에 진을 치고 잠복했어요.', '높은 곳에 진을 치고 한니발이 쳐들어오면 도망가고, 한니발이 돌아가면 쫓아가기를 반복했어요.']}",2024-09-23T14:36:01.746943,2024-09-23T14:36:01.746943
