isbn,textID,classification,text,imageFile,imageCaption,word_count,word_avg,word_hard,length,Cluster,Difficulty_Level
9788961712071,72707,의사소통,이상한 별은 그로부터 18개월 후에야 하늘에서 완전히 사라졌습니다. 그리고 아무 일 없는 평화로운 세월이 흘러갔습니다. 그 무렵 갈릴레이는 네덜란드에서 망원경이 발명 되었다는 소문을 들었습니다. 안경점을 하고 있는 리퍼세이라는 사람에 의해서였습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712071_72707.jpg,갈릴레이가 노랗고 긴 망원경을 손에 쥐고 들여다봅니다.,30.0,2.0,2.0,139.0,1,5
9788961712095,67836,의사소통,"그 장난감은 잠시 동안 푸드덕거리며 이리저리 날아다니더니 벽에 부딪히고는 그만 바닥으로 떨어지고 말았습니다. 그러자 아버지는 장난감을 주워서 다시 천장을 향해 날렸습니다. ""와아, 대단해!"" 아이들은 너무나 신기해서 손뼉을 치며 좋아했습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712095_67836.jpg,"바닥에 떨어진 장난감을 아버지가 주워서 다시 천장으로 날리자, 아이들은 날아다니는 장난감이 너무나 신기하고 좋았습니다.",29.0,1.0,1.0,135.0,1,5
9788961712095,67887,의사소통,"글라이더의 상태가 좋을 때에는 한 번에 185미터나 하늘을 날았습니다. 이렇게 수없이 많은 비행을 해 보았으나 글라이더는 어떠한 경우에도 안정을 잃지 않았고, 방향 전환까지 자유롭게 조종이 되었습니다. ""당신들한테 정말 놀랐소. 훌륭한 글라이더에다 조종 솜씨까지 뛰어나니 말이오."" 테이트 씨가 진심으로 두 사람을 격려해 주었습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712095_67887.jpg,테이트 씨는 두 사람의 훌륭한 글라이더와 뛰어난 조종 솜씨에 놀랐다며 격려해 주었습니다.,42.0,2.6,4.0,186.0,0,6
9788961712101,22546,의사소통,앙리는 수업 시간에 선생님의 눈을 피해 종종 딴짓을 하였고 틈만 나면 곤충을 찾아 들판으로 달려나갔습니다. 앙리의 책가방 안은 들에서 채집한 곤충들로 늘 지저분했습니다. 어느 날 라틴어 시간에 앙리는 책상 밑에서 무당벌레를 만지작거리다가 선생님으로부터 주의를 받았습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712101_22546.jpg,선생님이 앙리의 손 위에 곤충을 가리키며 주의를 줍니다.,35.0,2.3333333333333335,3.0,151.0,0,6
9788961712101,22593,의사소통,조용히 듣고 있던 파브르의 눈에서 감격의 눈물이 흘러내렸습니다. 파브르는 이 날 모인 사람들로부터 뜻깊은 금메달을 받았습니다. 그 메달에는 파브르의 얼굴과 그가 노년을 보내고 있는 세리냥의 아름다운 전원이 새겨져 있었습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712101_22593.jpg,한 손에 지팡이를 짚고 흔들의자에 앉아 있는 파브르의 얼굴에서 감격의 눈물이 흘러내렸습니다.,29.0,1.5,2.0,125.0,1,5
9788961712132,48457,의사소통,어머니는 어려운 살림 가운데에도 먹을 것이나 옷가지를 고아원에 보내 주곤 했습니다. 아버지가 세상을 떠난 후 하인리히 가족은 적은 돈이라도 아껴 쓰려고 노력했습니다. 이 일을 맡은 사람은 바로 바벨리였습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712132_48457.jpg,바벨리는 어려운 살림 가운데에도 옷가지를 고아원에 보내 주기 위해 바느질하고 있습니다.,28.0,3.3333333333333335,5.0,116.0,1,5
9788961712132,48473,의사소통,이듬해 여름에는 맏아들 야콥이 태어나 집이 좁아졌습니다. 그래서 그 해부터 다음 해에 걸쳐 2년 동안 농장 안에 새 집을 짓기 시작했습니다. 방이 네 개나 되고 햇볕이 잘 드는 집이었습니다. 집이 완성되자 페스탈로치는 새로운 생활이 시작된다는 뜻에서 이 집을 ‘노이호프’라고 이름지었습니다. 그 무렵에는 안나의 부모님도 노여움을 풀고 손자 야콥이 태어난 것을 기뻐하며 축하해 주었습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712132_48473.jpg,페스탈로치는 아들 야콥을 목말 태우고 안나와 집 앞을 산책합니다.,53.0,2.0,3.0,216.0,0,6
9788961712132,48497,의사소통,"부모들은 자기 아이들이 엉터리 교육을 받고 있다는 얘기에 가만히 있을 수 없었습니다. 아무것도 모르는 부모들이 들고일어나자, 관청에서는 페스탈로치를 이웃 마을에 있는 학교로 옮겨가게 했습니다. 그 곳은 부자들이 모여 사는 마을이었습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712132_48497.jpg,페스탈로치는 부자들이 모여 사는 이웃 마을 학교에서 아이들을 가르치고 있어요.,30.0,2.0,2.0,132.0,1,5
9788961712149,67832,의사소통,"그 때, 부모님이 집으로 돌아왔습니다. '앗! 큰일났다!' 스필버그는 동생들을 더 흔들어 보았습니다. ""괴, 괴물이다!"" 미라로 변장한 스필버그를 본 어머니는 깜짝 놀랐습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712149_67832.jpg,스필버그가 얼굴에 휴지를 감고 미라로 변장했습니다.,21.0,2.0,2.0,98.0,1,5
9788961712149,67957,의사소통,"한번은 스필버그가 이웃 아저씨에게 떼를 쓰고 있었습니다. ""아저씨, 비행기를 가까이에서 찍고 싶어요."" ""뭐라고? 안 된다. 너 같은 꼬마가 그 위험한 일을 어떻게 하겠다는 거니?"" 그 아저씨는 비행장에 근무하였습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712149_67957.jpg,스필버그는 비행장에서 근무하는 이웃 아저씨의 도움으로 비행기를 가까이에서 찍었습니다.,28.0,1.6666666666666667,2.0,122.0,1,5
9788961712156,67799,의사소통,"""사실은 어제 제가 고백을 할 때 제 잘못은 하나도 말하지 않았기 때문에."" ""오오, 정말 착한 소년이로구나."" 신부는 인자한 얼굴로 레프의 다음 말을 기다렸습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712156_67799.jpg,의자에 앉아 있는 신부 앞에 소년이 무릎 꿇고 앉아 있습니다.,23.0,2.25,3.0,92.0,1,5
9788961712156,67802,의사소통,"레프의 말을 끝까지 들은 드브코프는 니콜라이에게 말했습니다. ""니콜라이, 레프는 이 다음에 대단한 학자가 되리라고 확신하네. 그러니 곰팡내 나는 대학 따위가 재미있을 리가 없었겠지.""",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712156_67802.jpg,의자에 앉아 있는 드브코프와 니콜라이가 서 있는 레프와대화하고 있어요.,23.0,1.0,1.0,102.0,1,5
9788961712156,67806,의사소통,"""형, 부탁이 있어요."" ""뭔데?"" ""이번에 돌아갈 때에는 나도 데리고 가 줘요."" “좋아. 그렇게 하자."" 니콜라이는 어쩌면 이것이 동생을 구하는 길일지도 모른다고 생각하고 기꺼이 승낙했습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712156_67806.jpg,제복을 입고 있는 형 니콜라이가 동생의 말을 듣고 웃음을 지었습니다.,24.0,4.0,4.0,109.0,1,5
9788961712156,67825,의사소통,"이같이 톨스토이는 나라 안팎으로 이름을 떨치고 있었지만 가정적으로는 부인 소피아와의 불화가 더욱 극심해졌습니다. 톨스토이가 가난한 사람들을 위해서는 많은 돈과 시간을 할애하면서 가족의 행복에 대해서는 무관심했기 때문에, 소피아에게는 남편에 대한 불만이 깊이 쌓이게 되었습니다. 이로 인해 톨스토이는 집을 나가려 했었고, 한때는 이혼까지 생각했습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712156_67825.jpg,부인 소피아와의 불화로 집을 나가려는 톨스토이의 팔을 남자가 잡아당기고 있습니다.,42.0,2.5,3.0,195.0,0,6
9788961712163,52140,의사소통,파도가 넘실거리는 바다 위를 한 척의 배가 미끄러지듯이 나아가고 있었습니다. 한 소년이 뱃머리에서 넓은 바다를 둘러보며 즐거운 표정으로 중얼거렸습니다. “바다는 언제 봐도 정말 좋아.”,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52140.jpg,한 소년이 파도가 넘실거리는 바다 위를 항해하는 배의 뱃머리에 서 있습니다.,24.0,2.6,4.0,103.0,1,5
9788961712163,52431,의사소통,“이대로 죽 가기만 하면 다시는 에스파냐로 돌아갈 수 없을 거야. 선장은 여왕님을 속이고 우리를 무서운 바다로 데리고 나왔단 말이야.” “맞아. 선장은 지구가 둥글다는 둥 보물섬에 간다는 둥 하면서 사람들을 속였어. 우리가 저 사람 때문에 죽을 순 없어.” 어둠 속에서 선원들이 주고받는 말 소리가 들렸습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52431.jpg,선원들은 뒤에서 선장이 듣고 있는 줄도 모르고 화를 내고 있습니다.,44.0,1.75,3.0,173.0,0,6
9788961712163,52527,의사소통,원주민들이 코에 금고리를 달고 있는 것을 본 콜럼버스는 그 금이 어디에서 난 것이냐고 손짓으로 물었습니다. 그들은 남쪽을 가리킨 다음 다시 북서쪽을 가리키면서 거기에 살고 있는 사람들이 자기들의 섬에 이따금 쳐들어온다고 하였습니다. '금이 많다는 지팡구는 남쪽에 있는 모양이군.',https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52527.jpg,콜럼버스는 나무와 꽃들로 뒤덮인 섬의 원주민을 만났습니다.,37.0,3.0,6.0,156.0,0,6
9788961712163,52530,의사소통,이윽고 원주민이 안내한 섬에 도착하여 며칠간 머물며 조사를 했으나 금이 있는 곳을 발견하지 못했습니다. 다시 남쪽을 향해 출발한 배는 모진 비바람에 시달린 끝에 쿠바섬에 도착했습니다. 그곳은 나무와 꽃들로 뒤덮인 아름다운 섬이었습니다. 그곳의 원주민들은 바닷가에 통나무로 오두막을 지어 놓고 살고 있었습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52530.jpg,나무와 꽃들로 뒤덮인 섬은 무척이나 아름답습니다.,40.0,1.0,1.0,172.0,0,6
9788961712163,52597,의사소통,가카나가리 추장은 콜럼버스 일행을 위해 오두막집을 지어 주었습니다. 선원들 모두가 들어가고도 남을 만큼 큰 오두막집이었습니다. 들판에는 온갖 과일이 풍성했으며 물고기도 얼마든지 잡을 수 있었습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52597.jpg,선원들이 풀밭에서 푸짐한 과일과 물고기를 먹고 있습니다.,24.0,5.0,5.0,110.0,1,5
9788961712163,52636,의사소통,"""선장님, 우리는 이 섬에 살고 싶어졌습니다."" ""산타마리아호는 파손되었고 핀타호는 어디로 갔는지 알 수 없습니다. 조그만 니냐 호에 이 많은 사람들이 다 탈 수는 없잖습니까?""",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52636.jpg,야자수 사이에 선 사람이 섬에서 바다를 향해 손을 흔들고 있습니다.,24.0,1.0,1.0,99.0,1,5
9788961712163,52682,의사소통,"""그럼, 제가 세워 보겠습니다."" 콜럼버스는 이렇게 말하고는 달걀 끝부분을 탁자에 툭 쳤습니다. 그러고는 깨진 쪽으로 달걀을 세웠습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712163_52682.jpg,많은 사람이 지켜보는 가운데 콜럼버스가 끝부분을 깨뜨린 달걀을 세웠습니다.,17.0,2.5,4.0,76.0,1,5
9788961712170,67881,의사소통,"이 광경을 본 아이들은 겁을 집어먹은 채 슬금슬금 뒷걸음질을 쳤습니다. 다음 날, 아이들은 선생님께 전날 있었던 일을 모두 일러바쳤습니다. 나폴레옹은 자신에게 아무 잘못이 없음을 설명했지만, 선생님은 아이들의 말만 듣고 나폴레옹을 심하게 나무랐습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712170_67881.jpg,나폴레옹이 잔디밭에 앉아 있는 아이들 앞에 서서 당당하게 이야기하고 있습니다.,32.0,1.5,2.0,140.0,1,5
9788961712170,67901,의사소통,"나폴레옹은 포탄이 쏟아지는 곳을 뛰어다니며 부하들을 격려했고, 그의 모습에 용기를 얻은 병사들은 하나같이 용감하게 싸웠습니다. 싸움은 밤낮을 가리지 않고 계속되었습니다. 마침내 혁명반대파들은 나폴레옹 군대 앞에 무릎을 꿇고 말았습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712170_67901.jpg,나폴레옹이 포탄을 쏘는 병사 앞에서 명령을 내리고 있습니다.,28.0,4.0,4.0,131.0,1,5
9788961712170,67931,의사소통,"지금까지 병사들과 함께 기쁨과 고통을 나누던 총사령관이 혼자서 이집트를 탈출하겠다는 말을 어떻게 받아들여야 할지 몰랐기 때문입니다. ""병사들을 버려 두고 혼자서 프랑스로 돌아가겠다는 나를 도망자라고 생각할지도 모르겠소. 그러나 지금은 본국의 사태가 더 급하오. 그대들은 내가 나중에 데리러 오겠소."" 나폴레옹의 말투는 비장했습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712170_67931.jpg,총사령관이 혼자 프랑스로 떠난다는 소식을 전해야 하기에  입을 꽉 다물고 생각에 빠졌어요.,40.0,2.0,2.0,185.0,0,6
9788961712170,67943,의사소통,"한편 유럽을 제패한 나폴레옹이 점점 독재자로 군림하게 되자 국민들은 차츰 그를 멀리하기 시작했으며, 부하들도 하나 둘 그의 곁을 떠났습니다. 1809년, 나폴레옹은 아내 조제핀과 헤어지고, 이듬해에 오스트리아 황제의 딸인 마리 루이즈와 결혼식을 올렸습니다. 하지만 오스트리아 사람들은 나폴레옹과 마리 루이즈의 결혼을 좋아하지 않았습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712170_67943.jpg,나폴레옹의 부하들이 프랑스 국기 앞에 모여 대화를 나누고 있습니다.,41.0,1.8,3.0,188.0,0,6
9788961712194,59830,의사소통,"""에이브, 어서 일어나 아버지를 도와 주렴."" 이제 막 잠에서 깨어난 에이브는 눈을 비비며 일어나 앉았지만, 싸늘한 아침 공기에 선뜻 이불을 박차고 나오지를 못했습니다. ""사라, 어서 일어나거라. 아버지를 도와 드려야지."" 어머니는 집 안을 분주하게 오가면서 에이브의 누나 사라를 깨웠습니다.",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712194_59830.jpg,에이브는 눈을 비비며 손을 들고 침대에서 일어났습니다.,38.0,2.0,5.0,163.0,0,6
9788961712194,59833,의사소통,"""학교에 보내자는 얘기요?"" 어머니의 이야기에 아버지는 못마땅한 듯이 목소리에 힘을 주었습니다. ""학교가 무슨 소용이 있단 말이오?""",https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712194_59833.jpg,갈색 지붕과 건물 가운데 시계가 있는 학교가 땅 위에  있습니다.,16.0,2.0,2.0,74.0,1,5
9788961712194,59861,의사소통,새어머니는 굉장한 부자였던 것입니다. 짐을 정리하고 난 새어머니는 사라와 에이브의 옷을 벗기고 차례로 목욕을 시켜 주었습니다. 그리고는 자기가 가져온 짐 가방에서 멋진 원피스를 꺼내 사라에게 입혀 주었습니다. 새옷으로 갈아입은 사라는 마치 딴 사람이 된 것같이 예뻤습니다. 그날 저녁은 식탁도 참으로 풍성했습니다. 사라와 에이브가 이제까지 한 번도 먹어 보지 못한 맛있는 요리들이 예쁜 접시에 담겨 있어서 두 사람은 오랜만에 맘껏 먹었습니다.,https://eglubucket.s3.amazonaws.com/images/03_01T_03S_9788961712194_59861.jpg,새어머니는 에이브와 사라의 머리를 감기고 목욕을 시켜주었습니다.,60.0,4.0,6.0,247.0,0,6
